timestamp,username,account_type,src_ip,target,protocol,success,anomaly_type,is_anomaly,hour,dayofweek,hour_sin,hour_cos,is_off_hours,is_weekend,ip_class,is_external_ip,is_datacenter,is_internal,acct_risk_score,protocol_enc,target_mismatch,user_total_events,user_fail_rate,user_mean_hour,user_ip_variety,user_target_variety,hour_deviation,ts_unix,velocity_10min,kmeans_cluster,dbscan_cluster,dbscan_outlier,pca_x,pca_y,risk_score,risk_flags,risk_score_norm,severity
2024-01-23 04:55:00,svc_deploy,service,184.29.67.8,deploy-host,tacacs,1,normal,0,4,1,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,7.280612244897959,1705985700,1,4,8,0,2.8648939830124505,0.2717951056416461,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-23 05:53:00,svc_deploy,service,184.29.58.2,git-runner,tacacs,1,normal,0,5,1,0.9659258262890683,0.25881904510252074,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.280612244897959,1705989180,1,4,8,0,2.604602036626786,0.19044021600321168,1.0,HOUR_DEV_6H,0.71,LOW
2024-01-23 07:06:00,rjohnson,user,96.21.112.200,vpn,radius,1,normal,0,7,1,0.9659258262890683,-0.25881904510252063,0,0,cable_customer,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,3.137931034482758,1705993560,1,8,4,0,-1.8204025751014907,-0.08221813661072173,0.0,NONE,0.0,INFO
2024-01-23 08:03:00,alopez,user,10.2.160.10,intranet,radius,1,normal,0,8,1,0.8660254037844387,-0.4999999999999998,0,0,rfc1918_corp,0,0,1,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,3.5294117647058822,1705996980,1,5,2,0,-2.3238110306223994,0.08123591287804148,0.0,NONE,0.0,INFO
2024-01-23 08:24:00,svc_monitor,service,172.17.144.25,cmts-mgmt,tacacs,1,normal,0,8,1,0.8660254037844387,-0.4999999999999998,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,3.6592178770949726,1705998240,1,2,-1,1,-0.26650201971923204,-0.5680946439187559,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-23 08:33:00,svc_deploy,service,184.29.63.13,git-runner,tacacs,1,normal,0,8,1,0.8660254037844387,-0.4999999999999998,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,3.2806122448979593,1705998780,1,1,1,0,0.93223156810528,-0.8238281060332076,0.0,NONE,0.0,INFO
2024-01-23 09:01:00,jsmith,user,100.84.160.3,webmail,radius,1,normal,0,9,1,0.7071067811865476,-0.7071067811865475,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.3770491803278695,1706000460,1,8,4,0,-1.864638565700828,-0.17659801452831891,0.0,NONE,0.0,INFO
2024-01-23 10:39:00,alopez,user,73.13.192.1,vpn,radius,1,normal,0,10,1,0.49999999999999994,-0.8660254037844387,0,0,cable_customer,0,0,0,1,0,0,34,0.05882352941176472,11.529411764705882,33,2,1.5294117647058822,1706006340,1,8,4,0,-2.3876050355898193,-0.19253667279131487,0.0,NONE,0.0,INFO
2024-01-23 11:11:00,mwilliams,user,10.1.64.30,sharepoint,radius,1,normal,0,11,1,0.258819045102521,-0.9659258262890682,0,0,rfc1918_corp,0,0,1,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.7222222222222214,1706008260,1,5,2,0,-2.969793533565322,-0.2854421923472471,0.0,NONE,0.0,INFO
2024-01-23 12:10:00,mwilliams,user,69.252.86.8,vpn,radius,1,impossible_velocity,1,12,1,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.27777777777777857,1706011800,1,8,5,0,-1.8626383640724233,-0.7062456523838543,0.0,NONE,0.0,INFO
2024-01-23 12:13:00,mwilliams,user,162.150.5.13,vpn,radius,1,impossible_velocity,1,12,1,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,0.27777777777777857,1706011980,2,0,6,0,-1.7854877730136423,-1.0579976991032574,0.0,NONE,0.0,INFO
2024-01-23 12:14:00,svc_deploy,service,184.29.68.15,deploy-host,tacacs,1,normal,0,12,1,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.7193877551020407,1706012040,1,1,1,0,0.2665029659722668,-1.2238164583708742,0.0,NONE,0.0,INFO
2024-01-23 13:12:00,fieldtech_a,field,96.21.240.200,provisioning,radius,1,normal,0,13,1,-0.2588190451025208,-0.9659258262890683,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,0.3898305084745761,1706015520,1,8,4,0,-2.4845002233300404,-0.3310015733472163,0.0,NONE,0.0,INFO
2024-01-23 13:18:00,net_admin2,admin,162.150.7.19,switch-mgmt,tacacs,0,normal,0,13,1,-0.2588190451025208,-0.9659258262890683,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,1.5,1706015880,1,1,-1,1,-0.15626767527277335,1.1274517501212655,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-23 13:26:00,net_admin1,admin,172.16.96.15,firewall,tacacs,1,normal,0,13,1,-0.2588190451025208,-0.9659258262890683,0,0,rfc1918_mgmt,0,0,1,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,1.9393939393939394,1706016360,1,2,7,0,-1.3632686425644387,-0.24233948959857357,0.0,NONE,0.0,INFO
2024-01-23 14:23:00,svc_backup,service,162.150.3.12,storage-mgmt,tacacs,1,normal,0,14,1,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,2.237113402061855,1706019780,1,1,13,0,-0.016108864124555325,-1.0384656463500488,0.0,NONE,0.0,INFO
2024-01-23 14:27:00,tchan,user,10.3.64.50,vpn,radius,0,normal,0,14,1,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,0.5254237288135588,1706020020,1,5,-1,1,-2.9019975150327864,1.270600895523595,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-23 14:51:00,mwilliams,user,10.3.192.40,intranet,radius,1,normal,0,14,1,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,2.2777777777777786,1706021460,1,5,2,0,-2.7644053693939794,-0.35602984103034696,0.0,NONE,0.0,INFO
2024-01-23 15:07:00,fieldtech_a,field,100.91.160.3,provisioning,radius,1,normal,0,15,1,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,1.6101694915254239,1706022420,1,8,4,0,-2.2077866307053733,-0.30684597947230124,0.0,NONE,0.0,INFO
2024-01-23 16:04:00,fieldtech_b,field,100.81.224.1,provisioning,radius,1,normal,0,16,1,-0.8660254037844384,-0.5000000000000004,0,0,cgnat,0,0,0,1,0,0,37,0.027027027027026973,11.567567567567568,37,2,4.432432432432432,1706025840,1,8,4,0,-1.8579595581623742,-0.4008907900411846,0.0,NONE,0.0,INFO
2024-01-23 16:08:00,svc_backup,service,184.29.51.1,storage-mgmt,tacacs,1,normal,0,16,1,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,4.237113402061855,1706026080,1,3,13,0,0.42558638437318064,-0.9413171518435414,0.0,NONE,0.0,INFO
2024-01-23 16:39:00,jsmith,user,10.3.0.20,intranet,radius,1,normal,0,16,1,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.6229508196721305,1706027940,1,5,2,0,-2.230681200177227,-0.3949235335411305,0.0,NONE,0.0,INFO
2024-01-23 16:40:00,jsmith,user,100.81.128.3,intranet,radius,1,normal,0,16,1,-0.8660254037844384,-0.5000000000000004,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.6229508196721305,1706028000,2,0,-1,1,-1.7308649162544112,-0.7769224547523512,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-23 18:02:00,svc_deploy,service,184.29.68.12,git-runner,tacacs,1,normal,0,18,1,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1706032920,1,3,1,0,1.5396489003243055,-0.9400104155591693,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-23 18:30:00,svc_monitor,service,172.16.16.15,router-mgmt,tacacs,1,normal,0,18,1,-1.0,-1.8369701987210297e-16,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,6.340782122905027,1706034600,1,2,20,0,0.24707668200400684,-0.7102635784112811,1.0,HOUR_DEV_6H,0.71,LOW
2024-01-23 20:25:00,svc_monitor,service,184.29.60.6,cmts-mgmt,tacacs,1,normal,0,20,1,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,8.340782122905027,1706041500,1,3,1,0,1.9966792988224282,-0.8202440616227346,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-23 21:28:00,svc_deploy,service,162.150.2.15,deploy-host,tacacs,1,normal,0,21,1,-0.7071067811865477,0.7071067811865474,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,9.71938775510204,1706045280,1,3,1,0,2.347052142181557,-0.5820202494595472,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-23 23:07:00,svc_deploy,service,162.150.11.5,deploy-host,tacacs,1,normal,0,23,1,-0.25881904510252157,0.9659258262890681,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.71938775510204,1706051220,1,4,8,0,3.62143185689731,0.3286670506307588,1.0,HOUR_DEV_12H,0.71,LOW
2024-01-24 01:21:00,svc_monitor,service,172.17.144.5,cmts-mgmt,tacacs,1,normal,0,1,2,0.25881904510252074,0.9659258262890683,1,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,10.659217877094973,1706059260,1,4,9,0,2.276048932874926,0.6385277045311587,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-24 01:26:00,svc_deploy,service,162.150.18.19,deploy-host,tacacs,1,normal,0,1,2,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,10.28061224489796,1706059560,1,4,8,0,3.474782520699438,0.3827942424167074,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-24 01:39:00,svc_deploy,service,162.150.5.1,deploy-host,tacacs,1,normal,0,1,2,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,10.28061224489796,1706060340,1,4,8,0,3.474782520699438,0.3827942424167074,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-24 02:19:00,svc_backup,service,162.150.0.15,backup-svr,tacacs,1,normal,0,2,2,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,9.762886597938145,1706062740,1,4,0,0,2.847088548471413,0.5815118457249758,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-24 02:43:00,svc_backup,service,69.252.85.3,backup-svr,tacacs,1,normal,0,2,2,0.49999999999999994,0.8660254037844387,1,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,9.762886597938145,1706064180,1,4,0,0,2.847088548471413,0.5815118457249758,1.0,HOUR_DEV_10H,0.71,LOW
2024-01-24 04:15:00,svc_monitor,service,184.29.52.17,cmts-mgmt,tacacs,1,normal,0,4,2,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,7.659217877094973,1706069700,1,4,8,0,2.864349511712599,0.1831975317881808,1.0,HOUR_DEV_8H,0.71,LOW
2024-01-24 06:04:00,svc_monitor,service,69.252.80.13,router-mgmt,tacacs,1,normal,0,6,2,1.0,6.123233995736766e-17,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,5.659217877094973,1706076240,1,1,1,0,1.483100597099189,-0.6780751271302096,0.0,NONE,0.0,INFO
2024-01-24 08:08:00,fieldtech_a,field,73.23.32.150,cmts-mgmt,radius,1,normal,0,8,2,0.8660254037844387,-0.4999999999999998,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,5.389830508474576,1706083680,1,8,4,0,-1.5208446269496936,0.19496749025028634,0.0,NONE,0.0,INFO
2024-01-24 08:58:00,svc_backup,service,184.29.60.12,backup-svr,tacacs,1,normal,0,8,2,0.8660254037844387,-0.4999999999999998,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,3.762886597938145,1706086680,1,1,13,0,0.4727308850665061,-0.6112598604563854,0.0,NONE,0.0,INFO
2024-01-24 09:43:00,fieldtech_a,field,10.2.96.50,cmts-mgmt,radius,1,normal,0,9,2,0.7071067811865476,-0.7071067811865475,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,4.389830508474576,1706089380,1,5,2,0,-2.1995000613772198,0.10157475139894508,0.0,NONE,0.0,INFO
2024-01-24 10:16:00,jsmith,user,100.68.88.2,vpn,radius,1,normal,0,10,2,0.49999999999999994,-0.8660254037844387,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,2.3770491803278695,1706091360,1,8,4,0,-2.095108521968791,-0.29648411236269884,0.0,NONE,0.0,INFO
2024-01-24 10:24:00,svc_deploy,service,184.29.69.17,git-runner,tacacs,1,normal,0,10,2,0.49999999999999994,-0.8660254037844387,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,1.2806122448979593,1706091840,1,1,1,0,0.4457718702738258,-1.0673538172107464,0.0,NONE,0.0,INFO
2024-01-24 10:24:00,mwilliams,user,10.4.96.30,vpn,radius,1,normal,0,10,2,0.49999999999999994,-0.8660254037844387,0,0,rfc1918_corp,0,0,1,1,0,0,36,0.05555555555555558,11.722222222222221,35,3,1.7222222222222214,1706091840,1,5,2,0,-2.772104115079744,-0.17514087609010448,0.0,NONE,0.0,INFO
2024-01-24 10:44:00,tchan,user,100.69.120.1,vpn,radius,1,normal,0,10,2,0.49999999999999994,-0.8660254037844387,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,3.474576271186441,1706093040,1,8,4,0,-1.967018239313455,-0.31102381979184685,0.0,NONE,0.0,INFO
2024-01-24 11:10:00,svc_deploy,service,162.150.14.15,git-runner,tacacs,1,normal,0,11,2,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.28061224489795933,1706094600,1,1,1,0,0.24808245178824787,-1.177655133467889,0.0,NONE,0.0,INFO
2024-01-24 12:18:00,svc_monitor,service,69.252.84.11,router-mgmt,tacacs,1,normal,0,12,2,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,0.3407821229050274,1706098680,1,1,1,0,0.1721198641766287,-1.3384006571909028,0.0,NONE,0.0,INFO
2024-01-24 12:40:00,svc_deploy,service,162.150.3.11,deploy-host,tacacs,1,normal,0,12,2,1.2246467991473532e-16,-1.0,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,0.7193877551020407,1706100000,1,1,1,0,0.2665029659722668,-1.2238164583708742,0.0,NONE,0.0,INFO
2024-01-24 13:45:00,rjohnson,user,50.200.16.1,webmail,radius,1,normal,0,13,2,-0.2588190451025208,-0.9659258262890683,0,0,vpn_egress,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,2.862068965517242,1706103900,1,8,4,0,-2.3471947645278637,-0.5330473970295732,0.0,NONE,0.0,INFO
2024-01-24 14:06:00,rjohnson,user,100.83.144.2,vpn,radius,1,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,cgnat,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,3.862068965517242,1706105160,1,8,4,0,-2.1790014753386124,-0.5191967547610193,0.0,NONE,0.0,INFO
2024-01-24 14:34:00,svc_deploy,service,162.150.19.9,git-runner,tacacs,0,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1706106840,1,1,-1,1,0.477239367454869,0.6346126981934566,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-24 14:39:00,svc_monitor,service,184.29.53.2,cmts-mgmt,tacacs,0,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1706107140,1,1,-1,1,0.38285626565923103,0.5200284993734281,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-24 14:42:00,svc_monitor,service,184.29.65.9,cmts-mgmt,tacacs,1,normal,0,14,2,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,2.3407821229050274,1706107320,2,0,-1,1,0.5456925664385143,-1.6842679285247153,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-24 15:08:00,tchan,user,96.18.176.100,vpn,radius,1,normal,0,15,2,-0.7071067811865471,-0.7071067811865479,0,0,cable_customer,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,1.5254237288135588,1706108880,1,8,4,0,-2.188505056626101,-0.5751283337304147,0.0,NONE,0.0,INFO
2024-01-24 15:28:00,net_admin2,admin,184.29.55.9,router-core,tacacs,1,normal,0,15,2,-0.7071067811865471,-0.7071067811865479,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,3.5,1706110080,1,1,3,0,0.30275237945912964,-0.674179962372373,0.0,NONE,0.0,INFO
2024-01-24 16:04:00,svc_monitor,service,69.252.92.4,cmts-mgmt,tacacs,1,normal,0,16,2,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,4.340782122905027,1706112240,1,3,1,0,0.9102372238774691,-1.235367387298805,0.0,NONE,0.0,INFO
2024-01-24 16:44:00,net_admin2,admin,184.29.65.17,switch-mgmt,tacacs,1,normal,0,16,2,-0.8660254037844384,-0.5000000000000004,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,4.5,1706114640,1,3,11,0,0.539306572134716,-0.6140934942824134,0.0,NONE,0.0,INFO
2024-01-24 16:51:00,jsmith,user,10.2.128.20,vpn,radius,1,normal,0,16,2,-0.8660254037844384,-0.5000000000000004,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,3.6229508196721305,1706115060,1,5,2,0,-2.230681200177227,-0.3949235335411305,0.0,NONE,0.0,INFO
2024-01-24 17:03:00,svc_backup,service,162.150.15.8,backup-svr,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,97,0.030927835051546393,11.762886597938145,89,4,5.237113402061855,1706115780,1,3,13,0,0.6858783307588454,-0.8599622622051069,0.0,NONE,0.0,INFO
2024-01-24 17:21:00,svc_deploy,service,162.150.4.10,git-runner,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,5.719387755102041,1706116860,1,3,1,0,1.264912272058772,-1.0394282988403418,0.0,NONE,0.0,INFO
2024-01-24 17:45:00,net_admin1,admin,50.200.14.1,cmts,tacacs,1,normal,0,17,2,-0.9659258262890683,-0.25881904510252063,0,0,vpn_egress,0,0,0,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,5.9393939393939394,1706118300,1,3,-1,1,-0.07042246562775242,-0.08023233767689542,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-24 18:20:00,svc_deploy,service,162.150.3.19,git-runner,tacacs,1,normal,0,18,2,-1.0,-1.8369701987210297e-16,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,6.719387755102041,1706120400,1,3,1,0,1.5396489003243055,-0.9400104155591693,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-24 20:50:00,svc_deploy,service,162.150.9.12,deploy-host,tacacs,1,normal,0,20,2,-0.8660254037844386,0.5000000000000001,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,8.71938775510204,1706129400,1,3,1,0,2.091062400618066,-0.7056598628027059,1.0,HOUR_DEV_9H,0.71,LOW
2024-01-25 00:48:00,svc_deploy,service,184.29.67.16,deploy-host,tacacs,1,normal,0,0,3,0.0,1.0,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,11.28061224489796,1706143680,1,4,8,0,3.6030113427132915,0.3748283755337442,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-25 01:10:00,svc_monitor,service,184.29.63.6,router-mgmt,tacacs,1,normal,0,1,3,0.25881904510252074,0.9659258262890683,1,0,datacenter,0,1,0,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,10.659217877094973,1706145000,1,4,8,0,3.474238049399587,0.29419666856324217,1.0,HOUR_DEV_11H,0.71,LOW
2024-01-25 04:07:00,svc_deploy,service,162.150.10.16,git-runner,tacacs,1,normal,0,4,3,0.8660254037844386,0.5000000000000001,1,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,7.280612244897959,1706155620,1,4,8,0,2.8648939830124505,0.2717951056416461,1.0,HOUR_DEV_7H,0.71,LOW
2024-01-25 04:33:00,net_admin1,admin,172.18.80.5,firewall,tacacs,1,off_hours_admin,1,4,3,0.8660254037844386,0.5000000000000001,1,0,rfc1918_mgmt,0,0,1,3,1,0,33,0.030303030303030276,11.06060606060606,29,4,7.0606060606060606,1706157180,1,4,-1,1,1.0523643081008032,1.2461372198196787,5.5,OFF_HOURS_PRIVILEGED | DBSCAN_OUTLIER | HOUR_DEV_7H,3.93,MEDIUM
2024-01-25 07:23:00,svc_deploy,service,184.29.58.2,git-runner,tacacs,1,normal,0,7,3,0.9659258262890683,-0.25881904510252063,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,4.280612244897959,1706167380,1,1,1,0,1.2047412112829934,-0.7025220391286737,0.0,NONE,0.0,INFO
2024-01-25 08:01:00,svc_monitor,service,172.19.176.5,router-mgmt,tacacs,1,normal,0,8,3,0.8660254037844387,-0.4999999999999998,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,3.6592178770949726,1706169660,1,2,-1,1,-0.26650201971923204,-0.5680946439187559,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-25 08:26:00,jsmith,user,100.90.160.3,webmail,radius,1,normal,0,8,3,0.8660254037844387,-0.4999999999999998,0,0,cgnat,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,4.3770491803278695,1706171160,1,8,4,0,-1.6086488241373362,-0.05295840118516,0.0,NONE,0.0,INFO
2024-01-25 09:24:00,tchan,user,10.3.224.20,webmail,radius,1,normal,0,9,3,0.7071067811865476,-0.7071067811865475,0,0,rfc1918_corp,0,0,1,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,4.474576271186441,1706174640,1,5,2,0,-2.159213975909527,-0.16089084746564938,0.0,NONE,0.0,INFO
2024-01-25 09:58:00,svc_deploy,service,162.150.17.16,deploy-host,tacacs,0,normal,0,9,3,0.7071067811865476,-0.7071067811865475,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.2806122448979593,1706176680,1,1,-1,1,0.5905561168212862,0.9050766618023739,1.5,DBSCAN_OUTLIER,1.07,LOW
2024-01-25 10:01:00,svc_monitor,service,172.18.48.25,cmts-mgmt,tacacs,1,normal,0,10,3,0.49999999999999994,-0.8660254037844387,0,0,rfc1918_mgmt,0,0,1,2,1,0,179,0.016759776536312887,11.659217877094973,160,2,1.6592178770949726,1706176860,1,2,10,0,-0.7529617175506863,-0.8116203550962947,0.0,NONE,0.0,INFO
2024-01-25 11:00:00,root,root,185.220.36.100,cmts,radius,0,root_login,1,11,3,0.258819045102521,-0.9659258262890682,0,0,external,1,0,0,5,0,0,18,0.7777777777777778,10.777777777777779,18,3,0.22222222222222143,1706180400,1,7,-1,1,-1.9637543776176458,8.296404662291089,10.0,ROOT_LOGIN | EXTERNAL_PRIVILEGED | DBSCAN_OUTLIER | EXTERNAL_AUTH_FAILURE,7.14,CRITICAL
2024-01-25 11:21:00,net_admin2,admin,184.29.53.4,router-core,tacacs,1,normal,0,11,3,0.258819045102521,-0.9659258262890682,0,0,datacenter,0,1,0,3,1,0,56,0.017857142857142905,11.5,51,2,0.5,1706181660,1,1,3,0,-0.16285533706399774,-0.6559071653599371,0.0,NONE,0.0,INFO
2024-01-25 14:30:00,svc_deploy,service,162.150.9.3,git-runner,tacacs,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,datacenter,0,1,0,2,1,0,196,0.05102040816326525,11.28061224489796,169,2,2.7193877551020407,1706193000,1,1,1,0,0.5629250771753712,-1.2179316829852838,0.0,NONE,0.0,INFO
2024-01-25 14:32:00,jsmith,user,10.4.0.10,intranet,radius,1,normal,0,14,3,-0.4999999999999997,-0.8660254037844388,0,0,rfc1918_corp,0,0,1,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,1.6229508196721305,1706193120,1,5,2,0,-2.6723764486749624,-0.4920720280476381,0.0,NONE,0.0,INFO
2024-01-25 15:10:00,rjohnson,user,100.68.0.2,vpn,radius,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,29,0.0,10.137931034482758,27,2,4.862068965517242,1706195400,1,8,4,0,-1.9738604195164626,-0.4821347283444714,0.0,NONE,0.0,INFO
2024-01-25 15:12:00,jsmith,user,96.18.192.200,vpn,radius,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,cable_customer,0,0,0,1,0,0,61,0.049180327868852514,12.37704918032787,61,3,2.6229508196721305,1706195520,1,8,4,0,-2.0445696999887795,-0.48525687612290774,0.0,NONE,0.0,INFO
2024-01-25 15:36:00,tchan,user,100.75.16.1,vpn,radius,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,cgnat,0,0,0,1,0,0,59,0.03389830508474578,13.474576271186441,59,2,1.5254237288135588,1706196960,1,8,4,0,-2.188505056626101,-0.5751283337304147,0.0,NONE,0.0,INFO
2024-01-25 15:53:00,fieldtech_a,field,73.19.16.150,provisioning,radius,1,normal,0,15,3,-0.7071067811865471,-0.7071067811865479,0,0,cable_customer,0,0,0,1,0,0,59,0.10169491525423724,13.389830508474576,58,5,1.6101694915254239,1706197980,1,8,4,0,-2.2077866307053733,-0.30684597947230124,0.0,NONE,0.0,INFO
